,Code_postal,Commune,Voie,Lien,Description
1214,1030,Schaerbeek,Leduc (rue Paul),https://www.ebru.be/Streets/streets1030/bruxelles-1030-rue-paul-leduc.html,"La rue Paul Leduc - 1030 Schaerbeek  (Paul Leducstraat)

Origine du nom : de Paul Leduc (1876-1943), peintre.  "
1215,1030,Schaerbeek,Lefèvre (rue Victor),https://www.ebru.be/Streets/streets1030/bruxelles-1030-rue-victor-lefevre.html,"La rue Victor Lefèvre - 1030 Schaerbeek  (Victor Lefèvrestraat)

Origine du nom : de Victor Lefèvre (Bruxelles, le 18 octobre 1822 - Schaerbeek, le 3 août 1904), écrivain, qui habita le quartier. La rue porte ce nom depuis 1905.

A na pas confondre avec la rue Dieudonné Lefèvre à Laeken.   © eBru 2020"
1216,1030,Schaerbeek,Lefrancq (rue),https://www.ebru.be/Streets/streets1030/bruxelles-1030-rue-lefrancq.html,"La rue Lefrancq - 1030 Schaerbeek  (Lefrancqstraat)

Origine du nom : de Pierre Antoine Lefrancq, conseiller communal (1836-1840) ainsi que de Prosper Lefrancq (Bruxelles, le 7 mars 1808 - Bruxelles, le 8 juillet 1867), échevin schaerbeekois (1864-1867). La rue porte ce nom depuis 1874. Ancien nom : rue de l'Association depuis son ouverture à partir de 1841.



71. (plaque) ""Le 1er avril 1962 est décédé ici Michel de Ghelderode is hier overleden op 1 april 1962. Les amis de Michel de Ghelderode.""

> avenue Michel de Ghelderode (Anderlecht)  "
1217,1030,Schaerbeek,Lehon (place),https://www.ebru.be/Streets/streets1030/bruxelles-1030-place-lehon.html,"La place Lehon - 1030 Schaerbeek  (Lehonplein)

Origine du nom : de Henry Lehon (1809-1872), militaire, peintre, qui participa à la révolution de 1830. La place porte ce nom depuis son ouverture, vers 1875.

>
Découvrez cette rue d'antan Découvrez cette rue d'antan  4. Ancienne maison-atelier (1875) du peintre Godefroid Guffens (1823-1901), classée depuis le 22 janvier 1998."
1218,1030,Schaerbeek,Léopold III (boulevard),https://www.ebru.be/Streets/streets1030/bruxelles-1030-boulevard-leopold-3.html,"Le boulevard Léopold III - 1030 Schaerbeek  (Leopold III-laan)

Origine du nom : de Léopold III (1901-1983), quatrième roi des Belges.

La voie est prolongée sur le territoire d'Evere sous le nom d'avenue Léopold III.  "
1219,1030,Schaerbeek,Leroy (rue Grégoire),https://www.ebru.be/Streets/streets1030/bruxelles-1030-rue-gregoire-leroy.html,"La rue Grégoire Leroy - 1030 Schaerbeek  (Grégoire Leroystraat)

Origine du nom : de Grégoire Leroy (Gand, le 7 novembre 1862 - Ixelles, le 5 décembre 1941), poète, écrivain et graveur.  "
1220,1030,Schaerbeek,Levie (square),https://www.ebru.be/Streets/streets1030/bruxelles-1030-square-levie.html,"Le square Levie - 1030 Schaerbeek et 1200 Woluwé-Saint-Lambert (Leviesquare / Levieplein)

Origine du nom : de Michel Levie (Binche, le 4 octobre 1851 - Saint-Josse-ten-Noode, le 6 mars 1939), ministre des Finances entre 1911 et 1914 et Ministre d'État. En néerlandais, le square s'appelle Leviesquare à Schaerbeek, mais Levieplein à Woluwe-Saint-Lambert. (Leviesquare / Levieplein)

Origine du nom : de Michel Levie (Binche, le 4 octobre 1851 - Saint-Josse-ten-Noode, le 6 mars 1939), ministre des Finances entre 1911 et 1914 et Ministre d'État. En néerlandais, le square s'appelle Leviesquare à Schaerbeek, mais Levieplein à Woluwe-Saint-Lambert.   Michel Levie"
1221,1030,Schaerbeek,Liedts (place),https://www.ebru.be/Streets/streets1030/bruxelles-1030-place-liedts.html,"La place Liedts - 1030 Schaerbeek  (Liedtsplein)

Origine du nom : du baron Charles A. Liedts (1802-1878), membre du Congrès National de 1830, homme politique libéral, ministre de l'Intérieur et ministre des Finances. La place porte son nom depuis 1859 mais ce n'est qu'en 1897 qu'elle prit sa forme actuelle.

La rue Liedts porte également son nom.  "
1222,1030,Schaerbeek,Liedts (rue),https://www.ebru.be/Streets/streets1030/bruxelles-1030-rue-liedts.html,"La rue Liedts - 1030 Schaerbeek  (Liedtsstraat)

Origine du nom : de la proximité de la place Liedts. La rue porte ce nom depuis 1877. Ancien nom : rue Vandeweyer (1862, année de son ouverture).  "
1223,1030,Schaerbeek,Linné (rue),https://www.ebru.be/Streets/streets1030/bruxelles-1030-rue-linne.html,"La rue Linné - 1030 Schaerbeek et 1210 Saint-Josse-ten-Noode  (Linnéstraat)

Origine du nom : de Carl von Linné (Råshult, le 23 mai 1707 - Uppsala, le 10 janvier 1778), naturaliste suédois, en raison du voisinage du Jardin botanique. La rue (ortographiée Linnée jusque 1930 environ) porte ce nom depuis 1878, à l'occasion du centenaire de von Linné. Ancien nom : rue Nevraumont, du nom d'un propriétaire.  "
1224,1030,Schaerbeek,Linthout (rue de),https://www.ebru.be/Streets/streets1030/bruxelles-1030-rue-de-linthout.html,"La rue de Linthout - 1030 Schaerbeek, 1040 Etterbeek et 1200 Woluwe-Saint-Lambert  (Linthoutstraat)

Origine du nom : du bois de Linthout, disparu vers 1835, que cette voie - à l'époque un simple sentier - longeait. A Schaerbeek elle porte ce nom depuis 1864.

> rue du Bois de Linthout (Woluwe-Saint-Lambert)
> cité Ouvrière de Linthout (Schaerbeek)   © eBru 2020"
1225,1030,Schaerbeek,Louvain (chaussée de),https://www.ebru.be/Streets/streets1000/bruxelles-1000e-chaussee-de-louvain.html,"La chaussée de Louvain - 1000 Bruxelles-Ville, 1030 Schaerbeek, 1140 Evere, 1200 Woluwe-Saint-Lambert et 1210 Saint-Josse-ten-Noode  (Leuvensesteenweg)

Origine du nom : de Louvain, ville située en Région flamande, chef-lieu de la province du Brabant flamand et chef-lieu de l'arrondissement qui porte son nom. Cette voie joint Bruxelles à Louvain depuis le 18ème siècle.  "
1226,1030,Schaerbeek,Luzerne (rue de la),https://www.ebru.be/Streets/streets1030/bruxelles-1030-rue-de-la-luzerne.html,"La rue de la Luzerne - 1030 Schaerbeek  (Luzernestraat)

Origine du nom : d'une plante fourragère herbacée de la famille des légumineuses, qui rappelle le passé campagnard de Schaerbeek. La rue porte ce nom depuis 1906.  20. (plaque) ""Je suis le premier venu. Louis Scutenaire, écrivain surréaliste, Ollignies 1905 - Schaerbeek 1987."""
1227,1030,Schaerbeek,Maeterlinck (avenue Maurice),https://www.ebru.be/Streets/streets1030/bruxelles-1030-avenue-maurice-maeterlinck.html,"L'avenue Maurice Maeterlinck - 1030 Schaerbeek  (Maurice Maeterlincklaan)

Origine du nom : de Maurice Maeterlinck (Gand, le 29 août 1862 - Nice, le 5 mai 1949), écrivain flamand d'expression française, lauréat du prix Nobel de littérature en 1911. La voie porte son nom depuis 1913.  "
1228,1030,Schaerbeek,Mahillon (avenue Léon),https://www.ebru.be/Streets/streets1030/bruxelles-1030-avenue-leon-mahillon.html,"L'avenue Léon Mahillon - 1030 Schaerbeek  (Léon Mahillonlaan)

Origine du nom : de Léon Mahillon (Molenbeek-Saint-Jean, le 26 avril 1854 - Bruxelles, le 19 janvier 1896), capitaine du génie, professeur à l'École militaire et créateur de l'uvre des Habitations ouvrières.  "
1229,1030,Schaerbeek,Marbotin (rue Adolphe),https://www.ebru.be/Streets/streets1030/bruxelles-1030-rue-adolphe-marbotin.html,"La rue Adolphe Marbotin - 1030 Schaerbeek  (Adolphe Marbotinstraat)

Origine du nom : d'Adolphe Marbotin (1847-1915), échevin schaerbeekois.  "
1230,1030,Schaerbeek,Marchal (avenue Félix),https://www.ebru.be/Streets/streets1030/bruxelles-1030-avenue-felix-marchal.html,"L'avenue Félix Marchal - 1030 Schaerbeek  (Félix Marchallaan)

Origine du nom : de Félix Marchal (Saint-Josse-ten-Noode, le 5 juin 1836 - Schaerbeek, le 8 octobre 1901), militaire, homme politique. La voie porte son nom depuis 1902.  "
1231,1030,Schaerbeek,Maréchal Foch (avenue),https://www.ebru.be/Streets/streets1030/bruxelles-1030-avenue-marechal-foch.html,"L'avenue Maréchal Foch - 1030 Schaerbeek  (Maarschalk Fochlaan)

Origine du nom : de Ferdinand Foch (Tarbes, le 2 octobre 1851 - Paris, le 20 mars 1929), maréchal de France, académicien, commandant-en-chef des forces alliées sur le front de l'Ouest pendant la Première Guerre mondiale. La voie reçut ce nom après la Première Guerre mondiale. Anciens noms : partie de la > rue Royale Sainte-Marie (1909) ; rue Royale Sainte-Marie Nord à son ouverture vers 1880.

> parvis Notre-Dame (Laeken) (buste)  80. Plaque commémorative en hommage à Emanuel Hiel qui vécut et est mort ici."
1232,1030,Schaerbeek,Mariën (rue Marcel),https://www.ebru.be/Streets/streets1030/bruxelles-1030-rue-marcel-marien.html,"La rue Marcel Mariën - 1030 Schaerbeek  (Marcel Mariënstraat)

Origine du nom : de Marcel Mariën (1920-1993), écrivain surréaliste, qui vécut rue André Van Hasselt. La rue porte son nom depuis 2000, année de son ouverture.  "
1233,1030,Schaerbeek,Markelbach (rue Alexandre),https://www.ebru.be/Streets/streets1030/bruxelles-1030-rue-alexandre-markelbach.html,"La rue Alexandre Markelbach - 1030 Schaerbeek  (Alexandre Markelbachstraat)

Origine du nom : d'Alexandre Markelbach (1824-1906), peintre, conseiller communal de 1879 à 1890. La rue porte ce nom depuis son ouverture en 1898, à l'emplacement de l'ancienne impasse Vinckenberg.  "
1234,1030,Schaerbeek,Marne (rue de la),https://www.ebru.be/Streets/streets1030/bruxelles-1030-rue-de-la-marne.html,"La rue de la Marne - 1030 Schaerbeek  (Marnestraat)

Origine du nom : de la bataille de la Marne qui eut lieu en septembre 1914. La rue porte ce nom depuis 1918. Ancien nom : rue d'Autriche, depuis son ouverture en 1841.

Il existe également une rue de la Marne à Evere.  "
1235,1030,Schaerbeek,Mars (avenue de),https://www.ebru.be/Streets/streets1030/bruxelles-1030-avenue-de-mars.html,"L'avenue de Mars - 1030 Schaerbeek et 1200 Woluwé-Saint-Lambert  (Maartlaan)

Origine du nom : du mois de mars, dans un quartier où tous les mois de l'année ont leur plaque, excepté juin (devenue l'avenue Robert Dalechamp) et novembre, pour éviter la confusion avec d'autres voies dans l'agglomération.  "
1236,1030,Schaerbeek,Masui (place),https://www.ebru.be/Streets/streets1000/bruxelles-1000e-place-masui.html,"La place Masui - 1000 Bruxelles-Ville et 1030 Schaerbeek  (Masuiplein)

Origine du nom : de Jean-Baptiste Masui (1798-1860), ingénieur, premier directeur général des Chemins de fer belges (1838), directeur des Postes (1850), inhumé au cimetière de Laeken.

La rue Masui porte également son nom.  "
1237,1030,Schaerbeek,Masui (rue),https://www.ebru.be/Streets/streets1000/bruxelles-1000e-rue-masui.html,"La rue Masui - 1000 Bruxelles-Ville et 1030 Schaerbeek  (Masuistraat)

Numéros 1-115 et 2-118 : Bruxelles-Ville
Numéros 117-fin et 120-fin : Schaerbeek

Origine du nom : de Jean-Baptiste Masui (1798-1860), ingénieur, premier directeur général des Chemins de fer belges (1838), directeur des Postes (1850), inhumé au cimetière de Laeken.

> place Masui  "
1238,1030,Schaerbeek,Massaux (rue),https://www.ebru.be/Streets/streets1030/bruxelles-1030-rue-massaux.html,"La rue Massaux - 1030 Schaerbeek  (Massauxstraat)

Origine du nom : de Jean-Baptiste Massaux (1773-1830), secrétaire de l'administration municipale de Woluwe-Saint-Étienne, maire de Woluwe-Saint-Pierre de 1802 à 1807, puis bourgmestre de Schaerbeek de 1807 à 1808. La rue porte son nom depuis 1886.  "
1239,1030,Schaerbeek,Maurane (square),https://www.ebru.be/Streets/streets1030/bruxelles-1030-square-maurane.html,"Le square Maurane - 1030 Schaerbeek  (Mauranesquare)

Origine du nom : de Claudine Luypaerts, dite Maurane (Ixelles, le 12 novembre 1960 - Schaerbeek, le 7 mai 2018), chanteuse, auteure-compositrice-interprète et comédienne, qui habita à proximité, rue Jacques Rayé. Le square reçut son nom le 8 mai 2019, un an après sa disparition.

Il existe un rond-point Maurane à Auderghem.  "
1240,1030,Schaerbeek,Max (avenue Emile),https://www.ebru.be/Streets/streets1030/bruxelles-1030-avenue-emile-max.html,"L'avenue Émile Max - 1030 Schaerbeek  (Émile Maxlaan)

Origine du nom : d'Émile Max (Schaerbeek, le 22 janvier 1868 - Saint-Josse-ten-Noode, le 19 octobre 1930), homme politique libéral, conseiller communal (1902-1919), échevin (1903-1919) et député permanent du Brabant (1919-1930). En 1917 il créa le premier lycée communal pour jeunes filles du pays, chaussée de Haecht.  "
1241,1030,Schaerbeek,Meert (rue Charles),https://www.ebru.be/Streets/streets1030/bruxelles-1030-rue-charles-meert.html,"La rue Charles Meert - 1030 Schaerbeek (Charles Meertstraat)

Origine du nom : de Charles Meert (1813-1902), échevin schaerbeekois. La rue porte son nom depuis son ouverture en 1901. (Charles Meertstraat)

Origine du nom : de Charles Meert (1813-1902), échevin schaerbeekois. La rue porte son nom depuis son ouverture en 1901.  "
1242,1030,Schaerbeek,Merckaert (rue Jul),https://www.ebru.be/Streets/streets1030/bruxelles-1030-rue-jul-merckaert.html,"La rue Jul Merckaert - 1030 Schaerbeek  (Jul Merckaertstraat)

Origine du nom : de Jules 'Jul' Merckaert (1872-1924), peintre.  "
1243,1030,Schaerbeek,Metsys (rue),https://www.ebru.be/Streets/streets1030/bruxelles-1030-rue-metsys.html,"La rue Metsys - 1030 Schaerbeek  (Metsysstraat)

Origine du nom : de Quentin Metsys (1466-1530), peintre primitif flamand. Ouverte en 1874, la rue porte son nom depuis 1876.  "
1244,1030,Schaerbeek,Mignon (rue Léon),https://www.ebru.be/Streets/streets1030/bruxelles-1030-rue-leon-mignon.html,"La rue Léon Mignon - 1030 Schaerbeek  (Léon Mignonstraat)

Origine du nom : de Léon Mignon (1847-1898), sculpteur. La rue porte ce nom depuis son ouverture en 1899 à l'emplacement de l'ancien cimetière de Saint-Josse-ten-Noode.  "
1245,1030,Schaerbeek,Milcamps (avenue),https://www.ebru.be/Streets/streets1030/bruxelles-1030-avenue-milcamps.html,"L'avenue Milcamps - 1030 Schaerbeek  (Milcampslaan)

Origine du nom : d'Achille Ovide Oscar Milcamps (1828-1906), notaire, colonel, commandant de la garde civique à Schaerbeek de 1868 à 1888. La voie porte son nom depuis 1906.  "
1246,1030,Schaerbeek,Mimosas (rue des),https://www.ebru.be/Streets/streets1030/bruxelles-1030-rue-des-mimosas.html,"La rue des Mimosas - 1030 Schaerbeek  (Mimosasstraat)

Origine du nom : des mimosas, un genre d'arbres. Proche du parc Josaphat, ce nom rappelle le passé campagnard de Schaerbeek. La rue porte ce nom depuis 1911.

A ne pas confondre avec l'avenue des Mimosas à Woluwe-Saint-Pierre.



97. Le peintre surréaliste René Magritte (1898-1967) habita ici de 1954 à sa mort.

> rue René Magritte (Evere)   © eBru"
1247,1030,Schaerbeek,Monplaisir (avenue),https://www.ebru.be/Streets/streets1030/bruxelles-1030-avenue-monplaisir.html,"L'avenue Monplaisir - 1030 Schaerbeek  (Monplaisirlaan)

Origine du nom : de l'ancien domaine de Monplaisir, une maison de plaisance construite vers 1690, reconstruite au début du 19ème siècle et détruite en 1907, qui se trouvait à proximité.  "
1248,1030,Schaerbeek,Monrose (rue),https://www.ebru.be/Streets/streets1030/bruxelles-1030-rue-monrose.html,"La rue Monrose - 1030 Schaerbeek  (Monrosestraat)

Origine du nom : du nom du quartier Monrose (aussi orthographié Mon Rose, Mont-Rose ou Montrose) dans lequel cette rue se trouve. Elle porte ce nom, dont l'origine reste inconnue, depuis 1905, année de son ouverture.  "
1249,1030,Schaerbeek,Mouettes (clos des),https://www.ebru.be/Streets/streets1030/bruxelles-1030-clos-des-mouettes.html,"Le clos des Mouettes - 1030 Schaerbeek  (Meeuwengaarde)

Origine du nom : une voie en impasse dans le quartier Gare Josaphat de Schaerbeek.  "
1250,1030,Schaerbeek,Navez (rue François-Joseph),https://www.ebru.be/Streets/streets1000/bruxelles-1000e-rue-francois-joseph-navez.html,"La rue François-Joseph Navez - 1000 Bruxelles-Ville et 1030 Schaerbeek  (François-Joseph Navezstraat)

Numéros 60-fin : Bruxelles-Ville
Numéros impairs et 2-54 : Schaerbeek

Origine du nom : de François-Joseph Navez (1787-1869 - Laeken), peintre néoclassique. Une de ses filles épousa le peintre Jean-François Portaels. La rue porte ce nom depuis 1930. Ancien nom : rue Navez, à son ouverture en 1877.

> inhumé au cimetière de Laeken
> rue Portaels (Schaerbeek)   Autoportrait de François-Joseph Navez"
1251,1030,Schaerbeek,Noyer (rue du),https://www.ebru.be/Streets/streets1000/bruxelles-1000e-rue-du-noyer.html,"La rue du Noyer - 1000 Bruxelles-Ville et 1030 Schaerbeek  (Notelaarsstraat)

Origine du nom : d'un noyer, dernier survivant du Bois de Linthout, qui se trouvait à proximité. A Bruxelles, la rue porte ce nom depuis 1865. Il rappelle également le nom d'un ancien chemin, la Notelaer Straet.

> rue du Bois de Linthout (Woluwe-Saint-Lambert)  "
1252,1030,Schaerbeek,L'Olivier (rue),https://www.ebru.be/Streets/streets1030/bruxelles-1030-rue-l-olivier.html,"La rue L'Olivier - 1030 Schaerbeek  (L'Olivierstraat)

Origine du nom : de Jean L'Olivier (Bruxelles, 1792 - Liège, 1854), militaire. Ancien nom : rue Notre-Dame.

La Petite rue L'Olivier porte également son nom.  "
1253,1030,Schaerbeek,L'Olivier (Petite rue),https://www.ebru.be/Streets/streets1030/bruxelles-1030-petite-rue-l-olivier.html,"La petite rue L'Olivier - 1030 Schaerbeek  (Korte L'Olivierstraat)

Origine du nom : de la proximité de la rue L'Olivier.  "
1254,1030,Schaerbeek,Opale (avenue de l'),https://www.ebru.be/Streets/streets1030/bruxelles-1030-avenue-de-l-opale.html,"L'avenue de l'Opale - 1030 Schaerbeek  (Opaallaan)

Origine du nom : de l'opale, une pierre semi-précisieuse. La voie porte ce nom depuis 1910.  "
1255,1030,Schaerbeek,Orme (rue de l'),https://www.ebru.be/Streets/streets1030/bruxelles-1030-rue-de-l-orme.html,"La rue de l'Orme - 1030 Schaerbeek et 1040 Etterbeek  (Olmstraat)

Origine du nom : de l'orme, un genre d'arbre. La rue porte ce nom depuis 1896.   © eBru 2020"
1256,1030,Schaerbeek,Oudart (rue Victor),https://www.ebru.be/Streets/streets1030/bruxelles-1030-rue-victor-oudart.html,"La rue Victor Oudart - 1030 Schaerbeek  (Victor Oudartstraat)

Origine du nom : de Charles Victor Oudart (1815-1886), président du bureau de bienfaisance de Schaerbeek. Ouverte sur le tracé d'un ancien chemin, le Boerenholweg, la rue porte ce nom depuis 1908.  "
